images,image_urls,title
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/7KFvVksylUtrwz-4LrfqQqVqQUs/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/059/n/1922398/0bcecd9d5e640b69_GettyImages-927248636.jpg', 'path': 'full/959d1f492f92d36abf26c7f0a6beb4fde1b6ce46.jpg', 'checksum': 'd40751893a664f49b192c2770256153a'}]",https://media1.popsugar-assets.com/files/thumbor/7KFvVksylUtrwz-4LrfqQqVqQUs/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/059/n/1922398/0bcecd9d5e640b69_GettyImages-927248636.jpg,"Help, I Can't Stop Staring at These Stunning Photos of Jennifer Garner at the Oscars"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/ODXcECPq_H9K11-dsPP9SLNcC28/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/059/n/1922398/7621a872590b420f_GettyImages-927249092.jpg', 'path': 'full/50e94dcc9a7299d0edeac2fc90b85fa119cf168d.jpg', 'checksum': 'fddbd17ffdca0608d62d9e90d5e56953'}]",https://media1.popsugar-assets.com/files/thumbor/ODXcECPq_H9K11-dsPP9SLNcC28/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/059/n/1922398/7621a872590b420f_GettyImages-927249092.jpg,"Help, I Can't Stop Staring at These Stunning Photos of Jennifer Garner at the Oscars"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/_HNgI2V1tOVWrDoad_BtHoHJPlU/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/059/n/1922398/e931beee793370ec_GettyImages-927248708.jpg', 'path': 'full/6f1854e5e48ef962a593ea1a857cf7c7d702424c.jpg', 'checksum': 'd0e9225ca0cd8971fb0e45c51a570476'}]",https://media1.popsugar-assets.com/files/thumbor/_HNgI2V1tOVWrDoad_BtHoHJPlU/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/059/n/1922398/e931beee793370ec_GettyImages-927248708.jpg,"Help, I Can't Stop Staring at These Stunning Photos of Jennifer Garner at the Oscars"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/gyzsYxhTvKz3jyfcq-nagNRvKtI/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/059/n/1922398/d719b76d3875c895_GettyImages-927248716.jpg', 'path': 'full/bd7e7e63ae2a3f5849141933556d4df5753a2fad.jpg', 'checksum': '50f72c5b34dd5000be0199953f193791'}]",https://media1.popsugar-assets.com/files/thumbor/gyzsYxhTvKz3jyfcq-nagNRvKtI/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/059/n/1922398/d719b76d3875c895_GettyImages-927248716.jpg,"Help, I Can't Stop Staring at These Stunning Photos of Jennifer Garner at the Oscars"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/KsBvgWWmBv8v0-AtWScV-SLT0ag/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/054/n/1922564/265adabdbecbcf64_GettyImages-927248502.jpg', 'path': 'full/be4dc93ed0b75e86c366e5be9d83c5505f1e0364.jpg', 'checksum': 'aa6c73433f7a499b657b2df856f02883'}]",https://media1.popsugar-assets.com/files/thumbor/KsBvgWWmBv8v0-AtWScV-SLT0ag/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/054/n/1922564/265adabdbecbcf64_GettyImages-927248502.jpg,Every Dress That Came Down the Oscars Red Carpet Was Undeniably Captivating
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/giMb7dXKqUFjXI0I1wA3ssqumjc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/01/25/082/n/1922283/3ed593219865b60c_GettyImages-684855442.jpg', 'path': 'full/d57fd1d5551b87304173cd0624a17657f4678076.jpg', 'checksum': '31f2468fa1fe3ff509ed68bd41dc07c0'}]",https://media1.popsugar-assets.com/files/thumbor/giMb7dXKqUFjXI0I1wA3ssqumjc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/01/25/082/n/1922283/3ed593219865b60c_GettyImages-684855442.jpg,"Meet the Cast That's Bringing the Beautiful Story of Love, Simon to Life"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/4ni5ofYyZDG6n2CBcNDJa3CGGn8/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/11/14/773/n/29590734/5bbea1bd06599d29_GettyImages-862937838_master.jpg', 'path': 'full/eb10bcbc427edf53309b46a33366fb2ec4314bac.jpg', 'checksum': '784bf5c7e9110954f8a4a0a425fb4011'}]",https://media1.popsugar-assets.com/files/thumbor/4ni5ofYyZDG6n2CBcNDJa3CGGn8/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/11/14/773/n/29590734/5bbea1bd06599d29_GettyImages-862937838_master.jpg,"If You Can't Be Bothered With a Complicated Party Hairstyle, Do This 1 Thing Instead"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/6rHyC-itQ3Hvvo_qipIv3dBZtwc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/10/19/617/n/1922398/0e36a109cc8bd83c_GettyImages-862891698.jpg', 'path': 'full/df26a71ad4d5549098c4b5f86beccd5038a18a4e.jpg', 'checksum': 'fe4bade9e89462031b49802901aa3959'}]",https://media1.popsugar-assets.com/files/thumbor/6rHyC-itQ3Hvvo_qipIv3dBZtwc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/10/19/617/n/1922398/0e36a109cc8bd83c_GettyImages-862891698.jpg,"Jennifer Garner Is Living Her Best Life Right Now, and We Love It So Much"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/B67pZ6YVkTMiTQwxi_UR5JHmHLk/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/08/03/154/n/40684815/d523c95e8f5a7cfb_10._GettyImages-684854522.jpg', 'path': 'full/93a937fa3a50cf0f4fa98ae034178ead14c24f72.jpg', 'checksum': '8a376ba07ca4585dbdb64b747cb77907'}]",https://media1.popsugar-assets.com/files/thumbor/B67pZ6YVkTMiTQwxi_UR5JHmHLk/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/08/03/154/n/40684815/d523c95e8f5a7cfb_10._GettyImages-684854522.jpg,"These Are the 10 Hottest Autumn 2017 Haircuts, According to Celebrity Stylists"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/qnftKdRRi2utBSlO5RadOOwPic0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/10/19/617/n/1922398/5404b941ce8a585a_GettyImages-862904498.jpg', 'path': 'full/80a3f1a49ec21d1f1ffb87dff57aac04a5d8977b.jpg', 'checksum': 'aa4b0d0bcfe3302b8b9fc18d77f73477'}]",https://media1.popsugar-assets.com/files/thumbor/qnftKdRRi2utBSlO5RadOOwPic0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/10/19/617/n/1922398/5404b941ce8a585a_GettyImages-862904498.jpg,"Jennifer Garner Is Living Her Best Life Right Now, and We Love It So Much"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/b2t09YmFt8RyWSKmc484WZ3tgIM/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/08/02/594/n/1922398/a47915a508b7446d_GettyImages-825342984.jpg', 'path': 'full/0d2aade0b270e986055b6d75f2018216a2bf205a.jpg', 'checksum': 'de10da7e1082626ba37be9ef629d68f0'}]",https://media1.popsugar-assets.com/files/thumbor/b2t09YmFt8RyWSKmc484WZ3tgIM/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/08/02/594/n/1922398/a47915a508b7446d_GettyImages-825342984.jpg,We Would Love to Know What Jennifer Garner and Ben Affleck's Mum Are Laughing About
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/s0Tiw85ukqQXVZCzzQ0DcHfwRmY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/10/19/617/n/1922398/c202fd20be761b65_GettyImages-862895226.jpg', 'path': 'full/a4fb0f289b68a525be4de4a7f357187543615086.jpg', 'checksum': 'dcb32b2b1e6035545b20cd19590856a6'}]",https://media1.popsugar-assets.com/files/thumbor/s0Tiw85ukqQXVZCzzQ0DcHfwRmY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/10/19/617/n/1922398/c202fd20be761b65_GettyImages-862895226.jpg,"Jennifer Garner Is Living Her Best Life Right Now, and We Love It So Much"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/csGguLHMArqmJkQd9gB5XYzePS0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/10/19/617/n/1922398/37835c4638f8e77c_GettyImages-862891400.jpg', 'path': 'full/36a05b2a8634a4485d6b5c51bd709caf98b5ff51.jpg', 'checksum': '6d3c6ea27580683c78f14357951996cd'}]",https://media1.popsugar-assets.com/files/thumbor/csGguLHMArqmJkQd9gB5XYzePS0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2017/10/19/617/n/1922398/37835c4638f8e77c_GettyImages-862891400.jpg,"Jennifer Garner Is Living Her Best Life Right Now, and We Love It So Much"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/Ao_DM_wFPnmvrSv2MKgxIBtgiXw/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/e4fca8685134f25e_Olivia-Wilde.jpg', 'path': 'full/b3d79c34bc0494d3815658acbadd666ee1a6118f.jpg', 'checksum': 'b389bfe1713ca7eaa6fd7b4af8bc454a'}]",https://media1.popsugar-assets.com/files/thumbor/Ao_DM_wFPnmvrSv2MKgxIBtgiXw/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/e4fca8685134f25e_Olivia-Wilde.jpg,"2016's Most Googled Oscars Dress Might Surprise You, but a Quick Look Proves It Shouldn't"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/GaYJNN2BHiWIAJsctL-nvhD1DVs/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/f3b0e477036b98f7_GettyImages-513150730.jpg', 'path': 'full/9090a6b2046e3072689248b61f1daa9f8076b2b0.jpg', 'checksum': '8f38775924d4c1df8d52f66aa8416172'}]",https://media1.popsugar-assets.com/files/thumbor/GaYJNN2BHiWIAJsctL-nvhD1DVs/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/f3b0e477036b98f7_GettyImages-513150730.jpg,"2016's Most Googled Oscars Dress Might Surprise You, but a Quick Look Proves It Shouldn't"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/8hBmLx8gsaBS71zgjJHROOyP7Mo/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/7997a52a518279c3_GettyImages-513135900.jpg', 'path': 'full/863e8f95d7f27402e108931a75816bc29bdd3f88.jpg', 'checksum': '92320ac054c4e8abcdb908239cc84b92'}]",https://media1.popsugar-assets.com/files/thumbor/8hBmLx8gsaBS71zgjJHROOyP7Mo/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/7997a52a518279c3_GettyImages-513135900.jpg,"2016's Most Googled Oscars Dress Might Surprise You, but a Quick Look Proves It Shouldn't"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/c-NJlCSo6rQM0_QFb5UNOApwynI/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/c9fee2dde06f0ec5_Alicia-Vikander.jpg', 'path': 'full/5da263f7cce95593dd80eae62ecc92cfc91e7624.jpg', 'checksum': '43f56b61690b32f7da81e893ba02f736'}]",https://media1.popsugar-assets.com/files/thumbor/c-NJlCSo6rQM0_QFb5UNOApwynI/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/c9fee2dde06f0ec5_Alicia-Vikander.jpg,"2016's Most Googled Oscars Dress Might Surprise You, but a Quick Look Proves It Shouldn't"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/8CW8cDmIuLNZJaOwCVi8aeAMINA/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/9699d1b9eda51eed_GettyImages-513084080.jpg', 'path': 'full/da3a66929286f5a7bbc9ece11d9eb9bafb73cd5e.jpg', 'checksum': '7cb6b358b5d0867947a3468b1e241b4a'}]",https://media1.popsugar-assets.com/files/thumbor/8CW8cDmIuLNZJaOwCVi8aeAMINA/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/9699d1b9eda51eed_GettyImages-513084080.jpg,"2016's Most Googled Oscars Dress Might Surprise You, but a Quick Look Proves It Shouldn't"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/MvSIAcxxnAEvyV730eVthYkv8o4/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/d8018c7a19e06447_Charlize-Theron.jpg', 'path': 'full/533b542aafd3da7ec4f7bd40c130e6f9c9076245.jpg', 'checksum': 'a541a859030cde03ff06e650daec75d9'}]",https://media1.popsugar-assets.com/files/thumbor/MvSIAcxxnAEvyV730eVthYkv8o4/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/d8018c7a19e06447_Charlize-Theron.jpg,"2016's Most Googled Oscars Dress Might Surprise You, but a Quick Look Proves It Shouldn't"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/VBVer2Bbl5GnnqqsXk58mdS6_Aw/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/912c8eebc9b556cc_GettyImages-513824752.jpg', 'path': 'full/b419b94ca38c49419ab6a5b81d81e7cea85f5155.jpg', 'checksum': 'ca6b7ad422fcd03a7cb2c678c154ee64'}]",https://media1.popsugar-assets.com/files/thumbor/VBVer2Bbl5GnnqqsXk58mdS6_Aw/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/912c8eebc9b556cc_GettyImages-513824752.jpg,"2016's Most Googled Oscars Dress Might Surprise You, but a Quick Look Proves It Shouldn't"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/4H62k4cknp-ivcW7-aINofvqCPE/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/f8a587003ca7c94e_GettyImages-513030132.jpg', 'path': 'full/30cfd8d72aef0044707f7a6b50d59a161a3fa237.jpg', 'checksum': '099b242effec01d7a6769f63f7a3df2d'}]",https://media1.popsugar-assets.com/files/thumbor/4H62k4cknp-ivcW7-aINofvqCPE/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/f8a587003ca7c94e_GettyImages-513030132.jpg,"2016's Most Googled Oscars Dress Might Surprise You, but a Quick Look Proves It Shouldn't"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/lfFk7alzxnLv4-syqN9cfm-r_sY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/ae48e2caf33b4803_GettyImages-513018040.jpg', 'path': 'full/c200c611e90a7c65d284478aded7bc3e34e76d7b.jpg', 'checksum': 'fbf1d078074571a811c9aeb685341afd'}]",https://media1.popsugar-assets.com/files/thumbor/lfFk7alzxnLv4-syqN9cfm-r_sY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/682/n/1922564/ae48e2caf33b4803_GettyImages-513018040.jpg,"2016's Most Googled Oscars Dress Might Surprise You, but a Quick Look Proves It Shouldn't"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/5VMveNuKmalSnnIqAemM82I_DTk/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/678/n/1922564/a2ade691571dc292_GettyImages-513155774.jpg', 'path': 'full/a19c9d93d42c079f5d119c877cbd10a9ccab06ee.jpg', 'checksum': '71ec62b1172bf916a22ba41b1c858683'}]",https://media1.popsugar-assets.com/files/thumbor/5VMveNuKmalSnnIqAemM82I_DTk/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/12/14/678/n/1922564/a2ade691571dc292_GettyImages-513155774.jpg,"2016's Most Googled Oscars Dress Might Surprise You, but a Quick Look Proves It Shouldn't"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/nXbsAoSxDLpAZdydAPUYZO0xQT4/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/88614ee78fcf6ca9_GettyImages-622930932.jpg', 'path': 'full/29bd9d25a77f7ce73c9ace8216faa9f0d748a96b.jpg', 'checksum': '130507ded23c6a02ac83a9d8ca3de021'}]",https://media1.popsugar-assets.com/files/thumbor/nXbsAoSxDLpAZdydAPUYZO0xQT4/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/88614ee78fcf6ca9_GettyImages-622930932.jpg,Hollywood Mums and High-Profile Couples Step Out For the Annual Baby2Baby Gala
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/19xdVgiM8CbbO9qDt07hxXezu7w/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/237/n/1922398/3415faa94e9dee92_GettyImages-622931852.jpg', 'path': 'full/3e50bd48ff4175fe70e85f38ec6ebf42d1877634.jpg', 'checksum': '42dde86c3ba9b8b979eb16db124bd1b0'}]",https://media1.popsugar-assets.com/files/thumbor/19xdVgiM8CbbO9qDt07hxXezu7w/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/237/n/1922398/3415faa94e9dee92_GettyImages-622931852.jpg,Hollywood Mums and High-Profile Couples Step Out For the Annual Baby2Baby Gala
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/o_WcNnBn2f3KlshD575UNrsLv_Q/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/237/n/1922398/7ccc2be4d4192047_GettyImages-622931276.jpg', 'path': 'full/8b818016c0024cc6f4b4a1f778eae35a65e3add6.jpg', 'checksum': 'c70cce5c8476afab43bf8ee99cc5866d'}]",https://media1.popsugar-assets.com/files/thumbor/o_WcNnBn2f3KlshD575UNrsLv_Q/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/237/n/1922398/7ccc2be4d4192047_GettyImages-622931276.jpg,Hollywood Mums and High-Profile Couples Step Out For the Annual Baby2Baby Gala
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/xJ_oioV4hWZZyuU1qM5gsIDhNbY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/775c2cd645951069_GettyImages-622886536.jpg', 'path': 'full/8e019e8f630f3724f82c1730c64ba5a34ad87711.jpg', 'checksum': 'd2039b9bbd53eec08c2a59c74190dc1a'}]",https://media1.popsugar-assets.com/files/thumbor/xJ_oioV4hWZZyuU1qM5gsIDhNbY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/775c2cd645951069_GettyImages-622886536.jpg,Hollywood Mums and High-Profile Couples Step Out For the Annual Baby2Baby Gala
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/q7AMyRiN2iUu_sL5KSju92_BW4Q/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/689cb0cc5fbe501e_GettyImages-622930906.jpg', 'path': 'full/ef743511bde8bb167dcd139b89ccdcb0b1c13a82.jpg', 'checksum': 'ad8ea4b2bda452a8f0e9927f6f954bd5'}]",https://media1.popsugar-assets.com/files/thumbor/q7AMyRiN2iUu_sL5KSju92_BW4Q/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/689cb0cc5fbe501e_GettyImages-622930906.jpg,Hollywood Mums and High-Profile Couples Step Out For the Annual Baby2Baby Gala
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/MaSi1WF5GwgqxPxnxBAJDxhFrGs/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/d65e24f2e448c4a9_GettyImages-622884442.jpg', 'path': 'full/a94d8d1974ccbcead75ffafd331aa9029c63c141.jpg', 'checksum': 'c19ca9e2ea90e9ae60ab1137426dfed7'}]",https://media1.popsugar-assets.com/files/thumbor/MaSi1WF5GwgqxPxnxBAJDxhFrGs/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/d65e24f2e448c4a9_GettyImages-622884442.jpg,Hollywood Mums and High-Profile Couples Step Out For the Annual Baby2Baby Gala
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/Vw6ZuTL3ByDTPj8_0sDOYV9vwwU/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/b6bbcbf6a4b57208_GettyImages-622931370.jpg', 'path': 'full/8d5a95cb6c271154a4b161fd179b2082d0044970.jpg', 'checksum': '1ec2d69d17d5d96e70f0031fca2552fc'}]",https://media1.popsugar-assets.com/files/thumbor/Vw6ZuTL3ByDTPj8_0sDOYV9vwwU/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/b6bbcbf6a4b57208_GettyImages-622931370.jpg,Hollywood Mums and High-Profile Couples Step Out For the Annual Baby2Baby Gala
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/ai4Tja2Jug5nQ2EsRvTpssO08FA/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/d00f8317a9078bbd_GettyImages-622930324.jpg', 'path': 'full/a0830353c52c251ed5a3034455eaee209440d866.jpg', 'checksum': '73ab0eb00ba51beee77b2f81309c25d6'}]",https://media1.popsugar-assets.com/files/thumbor/ai4Tja2Jug5nQ2EsRvTpssO08FA/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/d00f8317a9078bbd_GettyImages-622930324.jpg,Hollywood Mums and High-Profile Couples Step Out For the Annual Baby2Baby Gala
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/nr_VfpSK99zmkYQiZG8xhOj5GCg/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/237/n/1922398/5fa01734ac91cadc_GettyImages-622931424.jpg', 'path': 'full/f495054b99a731988103f06b36dd5cc7ff25b257.jpg', 'checksum': 'a696eb15dc195d4c59bc33d05eff7558'}]",https://media1.popsugar-assets.com/files/thumbor/nr_VfpSK99zmkYQiZG8xhOj5GCg/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/237/n/1922398/5fa01734ac91cadc_GettyImages-622931424.jpg,Hollywood Mums and High-Profile Couples Step Out For the Annual Baby2Baby Gala
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/VjbnjGl5vjZu-RhfFkR1yaqTWNs/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/207/n/1922398/868bf7b9d5dedcf9_GettyImages-620669656.jpg', 'path': 'full/17efc052ddfdfb91befe412b6aa1e52c0b48c703.jpg', 'checksum': '4f5cda76e6d1dd0c56009536a5cbc53e'}]",https://media1.popsugar-assets.com/files/thumbor/VjbnjGl5vjZu-RhfFkR1yaqTWNs/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/207/n/1922398/868bf7b9d5dedcf9_GettyImages-620669656.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/2bdATqczuxPko3XYAMFmYoDdwqM/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/9824368e2e74dfdc_GettyImages-622884666.jpg', 'path': 'full/ff2df135d67491181c75b2e20367e1999304d1ee.jpg', 'checksum': 'a43ce52ad43e5c69dfd6c0531700734a'}]",https://media1.popsugar-assets.com/files/thumbor/2bdATqczuxPko3XYAMFmYoDdwqM/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/12/236/n/1922398/9824368e2e74dfdc_GettyImages-622884666.jpg,Hollywood Mums and High-Profile Couples Step Out For the Annual Baby2Baby Gala
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/c0Wxj3cGFjoyYZx5nlR-rpx3PdA/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/207/n/1922398/7c87f15f1b0c1859_GettyImages-620656168.jpg', 'path': 'full/f2fc4e662892c61eab88c4b5b2f96f672a802141.jpg', 'checksum': 'f86b96ea33d873951f918a986669dcc7'}]",https://media1.popsugar-assets.com/files/thumbor/c0Wxj3cGFjoyYZx5nlR-rpx3PdA/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/207/n/1922398/7c87f15f1b0c1859_GettyImages-620656168.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/GARfEgdnIeIpGrRkTaDZmklzjTA/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/207/n/1922398/d22abe5ad8221bbc_GettyImages-620678194.jpg', 'path': 'full/9d7f0bb0ea965251e345988051b6f47e9ac5a9ea.jpg', 'checksum': 'e17106442277c911da4b8efbf33ddafd'}]",https://media1.popsugar-assets.com/files/thumbor/GARfEgdnIeIpGrRkTaDZmklzjTA/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/207/n/1922398/d22abe5ad8221bbc_GettyImages-620678194.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/VryYzxTi-4zYHm1cSeKzzPZJLwo/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/207/n/1922398/36a03533a2f467b7_GettyImages-620669840.jpg', 'path': 'full/01560ca8e37f8794907c4de500a5e81e10630f47.jpg', 'checksum': 'e09a32357264759c33bd94080ef01139'}]",https://media1.popsugar-assets.com/files/thumbor/VryYzxTi-4zYHm1cSeKzzPZJLwo/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/207/n/1922398/36a03533a2f467b7_GettyImages-620669840.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/StEv4iONL1nppxUR-LPYYp1RyfY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/207/n/1922398/d02f25e9ca4b1da1_GettyImages-620670804.jpg', 'path': 'full/6c018a790dd38842be8d2c9985bd28a85a5eec08.jpg', 'checksum': '00e89ca4897ae47b76010c801ac1c674'}]",https://media1.popsugar-assets.com/files/thumbor/StEv4iONL1nppxUR-LPYYp1RyfY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/207/n/1922398/d02f25e9ca4b1da1_GettyImages-620670804.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
